resume_id,job_id,variant_id,proxy_type,original_value,variant_value,jd_requirement,base_score,variant_score,delta,context_classification
R161,JOB011,R161_CF_DEGREE_COURSE,degree+course,B.E. | Electronics and Telecommunication,B.A | Computer Engineering,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.574578,0.50399,-0.07058799999999998,Not Supported
R161,JOB011,R161_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Karan Mehta,Indian Institute of Technology Kharagpur | Divya Rao,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.574578,0.577078,0.0024999999999999467,Not Supported
R161,JOB011,R161_CF_NAME_CITY,name+city,Karan Mehta | Pune,Divya Rao | Ahmedabad,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.574578,0.57572,0.0011419999999999764,Not Supported
R161,JOB011,R161_CF_DEGREE_AGE,degree+age,B.E. | 25,B.A | 30,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.574578,0.50399,-0.07058799999999998,Not Supported
R161,JOB011,R161_CF_COURSE_EXPERIENCE,course+experience,Electronics and Telecommunication | 36,Computer Engineering | 48,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.574578,0.574456,-0.0001220000000000665,Not Supported
R161,JOB011,R161_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 36,Indian Institute of Technology Kharagpur | 48,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.574578,0.57651,0.0019319999999999338,Not Supported
R161,JOB011,R161_CF_NAME_AGE,name+age,Karan Mehta | 25,Divya Rao | 30,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, M.Sc; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 2 years",0.574578,0.575104,0.0005259999999999154,Not Supported
R162,JOB009,R162_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Madras | Mumbai,NIT Tiruchirappalli | Kolkata,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.44846,0.448693,0.00023299999999998322,Not Supported
R162,JOB009,R162_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Madras | Ananya Iyer,NIT Tiruchirappalli | Rohan Gupta,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.44846,0.448724,0.00026399999999998647,Not Supported
R162,JOB009,R162_CF_NAME_CITY,name+city,Ananya Iyer | Mumbai,Rohan Gupta | Kolkata,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.44846,0.448778,0.00031799999999998496,Not Supported
R162,JOB009,R162_CF_DEGREE_AGE,degree+age,B.E. | 29,Bachelor | 34,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.44846,0.379975,-0.06848500000000002,Not Supported
R162,JOB009,R162_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Madras | 48,NIT Tiruchirappalli | 60,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.44846,0.448976,0.0005159999999999609,Not Supported
R162,JOB009,R162_CF_NAME_AGE,name+age,Ananya Iyer | 29,Rohan Gupta | 34,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Engineering; Minimum experience: 2 years",0.44846,0.449155,0.0006950000000000012,Not Supported
R163,JOB014,R163_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Roorkee | Chennai,Indian Institute of Technology Bombay | Bangalore,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Data Science, Big Data; Minimum experience: 2 years",0.429824,0.430789,0.0009649999999999936,Not Supported
R163,JOB014,R163_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Roorkee | Priya Nair,Indian Institute of Technology Bombay | Ananya Iyer,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Data Science, Big Data; Minimum experience: 2 years",0.429824,0.429886,6.20000000000065e-05,Not Supported
R163,JOB014,R163_CF_NAME_CITY,name+city,Priya Nair | Chennai,Ananya Iyer | Bangalore,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Data Science, Big Data; Minimum experience: 2 years",0.429824,0.429235,-0.0005890000000000062,Not Supported
R163,JOB014,R163_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Roorkee | 49,Indian Institute of Technology Bombay | 61,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Data Science, Big Data; Minimum experience: 2 years",0.429824,0.430527,0.0007030000000000092,Not Supported
R163,JOB014,R163_CF_NAME_AGE,name+age,Priya Nair | 29,Ananya Iyer | 34,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., M.Tech, MCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Data Science, Big Data; Minimum experience: 2 years",0.429824,0.429223,-0.0006009999999999627,Not Supported
R164,JOB010,R164_CF_COLLEGE_CITY,college+city,BITS Pilani | Ahmedabad,Indian Institute of Technology Kanpur | Delhi,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.472364,0.479001,0.006637000000000004,Not Supported
R164,JOB010,R164_CF_DEGREE_COURSE,degree+course,M.Sc | Computer Science,MBA | Electronics,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.472364,0.409528,-0.062836,Not Supported
R164,JOB010,R164_CF_COLLEGE_NAME,college+name,BITS Pilani | Rohan Gupta,Indian Institute of Technology Kanpur | Ananya Iyer,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.472364,0.473102,0.0007380000000000164,Not Supported
R164,JOB010,R164_CF_NAME_CITY,name+city,Rohan Gupta | Ahmedabad,Ananya Iyer | Delhi,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.472364,0.475867,0.0035029999999999784,Not Supported
R164,JOB010,R164_CF_DEGREE_AGE,degree+age,M.Sc | 27,MBA | 32,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.472364,0.480619,0.008255000000000012,Not Supported
R164,JOB010,R164_CF_COURSE_EXPERIENCE,course+experience,Computer Science | 51,Electronics | 63,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.472364,0.407679,-0.06468499999999999,Not Supported
R164,JOB010,R164_CF_COLLEGE_EXPERIENCE,college+experience,BITS Pilani | 51,Indian Institute of Technology Kanpur | 63,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.472364,0.47985,0.007485999999999993,Not Supported
R164,JOB010,R164_CF_NAME_AGE,name+age,Rohan Gupta | 27,Ananya Iyer | 32,"Preferred degree: B.Tech; Accepted degrees: B.Tech, B.E., MCA, BCA; Preferred course: Computer Science and Engineering; Accepted courses: Computer Science and Engineering, Information Technology, Computer Applications; Minimum experience: 1 years",0.472364,0.477186,0.004821999999999993,Not Supported
R165,JOB015,R165_CF_COLLEGE_CITY,college+city,BITS Pilani | Chennai,Indian Institute of Technology Roorkee | Mumbai,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.480826,0.482992,0.0021660000000000013,Not Supported
R165,JOB015,R165_CF_COLLEGE_NAME,college+name,BITS Pilani | Arjun Sharma,Indian Institute of Technology Roorkee | Ishita Chopra,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.480826,0.478884,-0.0019419999999999993,Not Supported
R165,JOB015,R165_CF_NAME_CITY,name+city,Arjun Sharma | Chennai,Ishita Chopra | Mumbai,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.480826,0.481431,0.0006050000000000222,Not Supported
R165,JOB015,R165_CF_COURSE_EXPERIENCE,course+experience,Science | 132,Electronics | 144,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.480826,0.410187,-0.07063899999999995,Not Supported
R165,JOB015,R165_CF_COLLEGE_EXPERIENCE,college+experience,BITS Pilani | 132,Indian Institute of Technology Roorkee | 144,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.480826,0.48366,0.002834000000000003,Not Supported
R165,JOB015,R165_CF_NAME_AGE,name+age,Arjun Sharma | 36,Ishita Chopra | 41,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, B.Sc, B.P.Ed, Diploma; Preferred course: Health and Fitness; Accepted courses: Health and Fitness, Physical Education, Sports Science, Nutrition; Minimum experience: 1 years",0.480826,0.482609,0.0017830000000000346,Not Supported
R166,JOB023,R166_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Bangalore,Indian Institute of Technology Roorkee | Pune,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, BBA, MBA, B.Com; Preferred course: Business Administration; Accepted courses: Business Administration, Marketing, Sales, Commerce; Minimum experience: 1 years",0.48694,0.48469,-0.0022499999999999742,Not Supported
R166,JOB023,R166_CF_DEGREE_COURSE,degree+course,MBA | Operations Management,BCA | Sociology,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, BBA, MBA, B.Com; Preferred course: Business Administration; Accepted courses: Business Administration, Marketing, Sales, Commerce; Minimum experience: 1 years",0.48694,0.415603,-0.07133699999999998,Not Supported
R166,JOB023,R166_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Priya Nair,Indian Institute of Technology Roorkee | Aditya Verma,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, BBA, MBA, B.Com; Preferred course: Business Administration; Accepted courses: Business Administration, Marketing, Sales, Commerce; Minimum experience: 1 years",0.48694,0.481695,-0.005245,Not Supported
R166,JOB023,R166_CF_NAME_CITY,name+city,Priya Nair | Bangalore,Aditya Verma | Pune,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, BBA, MBA, B.Com; Preferred course: Business Administration; Accepted courses: Business Administration, Marketing, Sales, Commerce; Minimum experience: 1 years",0.48694,0.481641,-0.005298999999999998,Not Supported
R166,JOB023,R166_CF_DEGREE_AGE,degree+age,MBA | 34,BCA | 39,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, BBA, MBA, B.Com; Preferred course: Business Administration; Accepted courses: Business Administration, Marketing, Sales, Commerce; Minimum experience: 1 years",0.48694,0.414984,-0.07195599999999996,Not Supported
R166,JOB023,R166_CF_COURSE_EXPERIENCE,course+experience,Operations Management | 72,Sociology | 84,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, BBA, MBA, B.Com; Preferred course: Business Administration; Accepted courses: Business Administration, Marketing, Sales, Commerce; Minimum experience: 1 years",0.48694,0.486811,-0.00012899999999999023,Not Supported
R166,JOB023,R166_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 72,Indian Institute of Technology Roorkee | 84,"Preferred degree: Bachelor's Degree; Accepted degrees: Bachelor's Degree, BBA, MBA, B.Com; Preferred course: Business Administration; Accepted courses: Business Administration, Marketing, Sales, Commerce; Minimum experience: 1 years",0.48694,0.484398,-0.0025419999999999887,Not Supported
