resume_id,job_id,variant_id,proxy_type,proxy_value,base_skills_score,base_experience_score,base_education_course_score,base_projects_score,base_semantic_score,base_score,variant_skills_score,variant_experience_score,variant_education_course_score,variant_projects_score,variant_semantic_score,variant_score,score_delta
R143,JOB004,R143_CF_NAME_CITY,name+city,Divya Rao | Delhi,0.0,1.0,0.4,0.0,0.745699,0.481341,0.0,1.0,0.4,0.0,0.754489,0.483409,0.002068
R143,JOB004,R143_CF_DEGREE_AGE,degree+age,LLB | 31,0.0,1.0,0.4,0.0,0.745699,0.481341,0.0,1.0,0.0,0.0,0.738235,0.408997,-0.072344
R143,JOB004,R143_CF_COURSE_EXPERIENCE,course+experience,Finance | 60,0.0,1.0,0.4,0.0,0.745699,0.481341,0.0,1.0,0.4,0.0,0.735432,0.478925,-0.002416
R143,JOB004,R143_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Science Bangalore | 60,0.0,1.0,0.4,0.0,0.745699,0.481341,0.0,1.0,0.4,0.0,0.741004,0.480236,-0.001105
R143,JOB004,R143_CF_NAME_AGE,name+age,Divya Rao | 31,0.0,1.0,0.4,0.0,0.745699,0.481341,0.0,1.0,0.4,0.0,0.756833,0.483961,0.00262
R144,JOB023,R144_CF_COLLEGE_CITY,college+city,NIT Tiruchirappalli | Chennai,0.0,1.0,0.0,0.0,0.78088,0.41903,0.0,1.0,0.0,0.0,0.772517,0.417063,-0.001967
R144,JOB023,R144_CF_COLLEGE_NAME,college+name,NIT Tiruchirappalli | Rohan Gupta,0.0,1.0,0.0,0.0,0.78088,0.41903,0.0,1.0,0.0,0.0,0.776721,0.418052,-0.000978
R144,JOB023,R144_CF_NAME_CITY,name+city,Rohan Gupta | Chennai,0.0,1.0,0.0,0.0,0.78088,0.41903,0.0,1.0,0.0,0.0,0.774685,0.417573,-0.001457
R144,JOB023,R144_CF_COLLEGE_EXPERIENCE,college+experience,NIT Tiruchirappalli | 48,0.0,1.0,0.0,0.0,0.78088,0.41903,0.0,1.0,0.0,0.0,0.775585,0.417785,-0.001245
R144,JOB023,R144_CF_NAME_AGE,name+age,Rohan Gupta | 35,0.0,1.0,0.0,0.0,0.78088,0.41903,0.0,1.0,0.0,0.0,0.784111,0.419791,0.000761
R145,JOB005,R145_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Bombay | Chennai,0.0,1.0,0.0,0.0,0.737829,0.408901,0.0,1.0,0.0,0.0,0.742694,0.410046,0.001145
R145,JOB005,R145_CF_DEGREE_COURSE,degree+course,Bachelor | Computer Technology,0.0,1.0,0.0,0.0,0.737829,0.408901,0.0,1.0,0.0,0.0,0.732789,0.407715,-0.001186
R145,JOB005,R145_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Bombay | Priya Nair,0.0,1.0,0.0,0.0,0.737829,0.408901,0.0,1.0,0.0,0.0,0.736379,0.40856,-0.000341
R145,JOB005,R145_CF_NAME_CITY,name+city,Priya Nair | Chennai,0.0,1.0,0.0,0.0,0.737829,0.408901,0.0,1.0,0.0,0.0,0.740723,0.409582,0.000681
R145,JOB005,R145_CF_DEGREE_AGE,degree+age,Bachelor | 41,0.0,1.0,0.0,0.0,0.737829,0.408901,0.0,1.0,0.0,0.0,0.736385,0.408561,-0.00034
R145,JOB005,R145_CF_COURSE_EXPERIENCE,course+experience,Computer Technology | 108,0.0,1.0,0.0,0.0,0.737829,0.408901,0.0,1.0,0.0,0.0,0.732789,0.407715,-0.001186
R145,JOB005,R145_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Bombay | 108,0.0,1.0,0.0,0.0,0.737829,0.408901,0.0,1.0,0.0,0.0,0.738765,0.409121,0.00022
R145,JOB005,R145_CF_NAME_AGE,name+age,Priya Nair | 41,0.0,1.0,0.0,0.0,0.737829,0.408901,0.0,1.0,0.0,0.0,0.736906,0.408684,-0.000217
R146,JOB025,R146_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kanpur | Hyderabad,0.4,1.0,0.4,0.651483,0.711902,0.620103,0.4,1.0,0.4,0.651483,0.717924,0.621307,0.001204
R146,JOB025,R146_CF_DEGREE_COURSE,degree+course,MBA | Hospitality Management,0.4,1.0,0.4,0.651483,0.711902,0.620103,0.4,1.0,0.0,0.651483,0.711752,0.560073,-0.06003
R146,JOB025,R146_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kanpur | Ananya Iyer,0.4,1.0,0.4,0.651483,0.711902,0.620103,0.4,1.0,0.4,0.651483,0.717993,0.621321,0.001218
R146,JOB025,R146_CF_NAME_CITY,name+city,Ananya Iyer | Hyderabad,0.4,1.0,0.4,0.651483,0.711902,0.620103,0.4,1.0,0.4,0.651483,0.713275,0.620378,0.000275
R146,JOB025,R146_CF_DEGREE_AGE,degree+age,MBA | 39,0.4,1.0,0.4,0.651483,0.711902,0.620103,0.4,1.0,0.4,0.651483,0.711752,0.620073,-3e-05
R146,JOB025,R146_CF_COURSE_EXPERIENCE,course+experience,Hospitality Management | 120,0.4,1.0,0.4,0.651483,0.711902,0.620103,0.4,1.0,0.0,0.651483,0.711902,0.560103,-0.06
R146,JOB025,R146_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kanpur | 120,0.4,1.0,0.4,0.651483,0.711902,0.620103,0.4,1.0,0.4,0.651483,0.718656,0.621454,0.001351
R146,JOB025,R146_CF_NAME_AGE,name+age,Ananya Iyer | 39,0.4,1.0,0.4,0.651483,0.711902,0.620103,0.4,1.0,0.4,0.651483,0.713402,0.620403,0.0003
R147,JOB007,R147_CF_COLLEGE_CITY,college+city,BITS Pilani | Ahmedabad,0.0,1.0,0.5,0.0,0.784126,0.50803,0.0,1.0,0.5,0.0,0.78063,0.507207,-0.000823
R147,JOB007,R147_CF_DEGREE_COURSE,degree+course,M.E. | Marketing,0.0,1.0,0.5,0.0,0.784126,0.50803,0.0,1.0,0.0,0.0,0.78392,0.419746,-0.088284
R147,JOB007,R147_CF_COLLEGE_NAME,college+name,BITS Pilani | Arjun Sharma,0.0,1.0,0.5,0.0,0.784126,0.50803,0.0,1.0,0.5,0.0,0.787881,0.508913,0.000883
R147,JOB007,R147_CF_NAME_CITY,name+city,Arjun Sharma | Ahmedabad,0.0,1.0,0.5,0.0,0.784126,0.50803,0.0,1.0,0.5,0.0,0.770324,0.504782,-0.003248
R147,JOB007,R147_CF_DEGREE_AGE,degree+age,M.E. | 28,0.0,1.0,0.5,0.0,0.784126,0.50803,0.0,1.0,0.0,0.0,0.781003,0.41906,-0.08897
R147,JOB007,R147_CF_COURSE_EXPERIENCE,course+experience,Marketing | 36,0.0,1.0,0.5,0.0,0.784126,0.50803,0.0,1.0,0.5,0.0,0.78681,0.508661,0.000631
R147,JOB007,R147_CF_COLLEGE_EXPERIENCE,college+experience,BITS Pilani | 36,0.0,1.0,0.5,0.0,0.784126,0.50803,0.0,1.0,0.5,0.0,0.782915,0.507745,-0.000285
R147,JOB007,R147_CF_NAME_AGE,name+age,Arjun Sharma | 28,0.0,1.0,0.5,0.0,0.784126,0.50803,0.0,1.0,0.5,0.0,0.772542,0.505304,-0.002726
R148,JOB012,R148_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Roorkee | Bangalore,0.0,0.9,0.8,0.0,0.734367,0.525733,0.0,0.9,0.8,0.0,0.748612,0.529085,0.003352
R148,JOB012,R148_CF_DEGREE_COURSE,degree+course,MCA | Information Technology,0.0,0.9,0.8,0.0,0.734367,0.525733,0.0,0.9,0.0,0.0,0.75835,0.3902,-0.135533
R148,JOB012,R148_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Roorkee | Arjun Sharma,0.0,0.9,0.8,0.0,0.734367,0.525733,0.0,0.9,0.8,0.0,0.739653,0.526977,0.001244
R148,JOB012,R148_CF_NAME_CITY,name+city,Arjun Sharma | Bangalore,0.0,0.9,0.8,0.0,0.734367,0.525733,0.0,0.9,0.8,0.0,0.751246,0.529705,0.003972
R148,JOB012,R148_CF_DEGREE_AGE,degree+age,MCA | 27,0.0,0.9,0.8,0.0,0.734367,0.525733,0.0,0.9,0.4,0.0,0.75248,0.459407,-0.066326
R148,JOB012,R148_CF_COURSE_EXPERIENCE,course+experience,Information Technology | 23,0.0,0.9,0.8,0.0,0.734367,0.525733,0.0,1.0,0.4,0.0,0.748491,0.481998,-0.043735
R148,JOB012,R148_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Roorkee | 23,0.0,0.9,0.8,0.0,0.734367,0.525733,0.0,1.0,0.8,0.0,0.749577,0.552842,0.027109
R148,JOB012,R148_CF_NAME_AGE,name+age,Arjun Sharma | 27,0.0,0.9,0.8,0.0,0.734367,0.525733,0.0,0.9,0.8,0.0,0.738979,0.526819,0.001086
R149,JOB022,R149_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Bangalore,0.0,1.0,0.4,0.0,0.858279,0.50783,0.0,1.0,0.4,0.0,0.863728,0.509112,0.001282
R149,JOB022,R149_CF_DEGREE_COURSE,degree+course,BCA | Management,0.0,1.0,0.4,0.0,0.858279,0.50783,0.0,1.0,0.0,0.0,0.856734,0.436878,-0.070952
R149,JOB022,R149_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Aditya Verma,0.0,1.0,0.4,0.0,0.858279,0.50783,0.0,1.0,0.4,0.0,0.861165,0.508509,0.000679
R149,JOB022,R149_CF_NAME_CITY,name+city,Aditya Verma | Bangalore,0.0,1.0,0.4,0.0,0.858279,0.50783,0.0,1.0,0.4,0.0,0.850368,0.505969,-0.001861
R149,JOB022,R149_CF_DEGREE_AGE,degree+age,BCA | 39,0.0,1.0,0.4,0.0,0.858279,0.50783,0.0,1.0,0.0,0.0,0.858279,0.437242,-0.070588
R149,JOB022,R149_CF_COURSE_EXPERIENCE,course+experience,Management | 120,0.0,1.0,0.4,0.0,0.858279,0.50783,0.0,1.0,0.4,0.0,0.856734,0.507467,-0.000363
R149,JOB022,R149_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 120,0.0,1.0,0.4,0.0,0.858279,0.50783,0.0,1.0,0.4,0.0,0.86508,0.509431,0.001601
R149,JOB022,R149_CF_NAME_AGE,name+age,Aditya Verma | 39,0.0,1.0,0.4,0.0,0.858279,0.50783,0.0,1.0,0.4,0.0,0.85289,0.506562,-0.001268
R150,JOB005,R150_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Delhi,0.25,1.0,0.0,0.0,0.700669,0.488393,0.25,1.0,0.0,0.0,0.697585,0.487667,-0.000726
R150,JOB005,R150_CF_DEGREE_COURSE,degree+course,M.Tech | Civil Engineering,0.25,1.0,0.0,0.0,0.700669,0.488393,0.25,1.0,0.0,0.0,0.701757,0.488649,0.000256
R150,JOB005,R150_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Neha Kapoor,0.25,1.0,0.0,0.0,0.700669,0.488393,0.25,1.0,0.0,0.0,0.700738,0.488409,1.6e-05
R150,JOB005,R150_CF_NAME_CITY,name+city,Neha Kapoor | Delhi,0.25,1.0,0.0,0.0,0.700669,0.488393,0.25,1.0,0.0,0.0,0.699759,0.488179,-0.000214
R150,JOB005,R150_CF_DEGREE_AGE,degree+age,M.Tech | 33,0.25,1.0,0.0,0.0,0.700669,0.488393,0.25,1.0,0.0,0.0,0.701386,0.488561,0.000168
R150,JOB005,R150_CF_COURSE_EXPERIENCE,course+experience,Civil Engineering | 60,0.25,1.0,0.0,0.0,0.700669,0.488393,0.25,1.0,0.0,0.0,0.694719,0.486993,-0.0014
R150,JOB005,R150_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 60,0.25,1.0,0.0,0.0,0.700669,0.488393,0.25,1.0,0.0,0.0,0.698648,0.487917,-0.000476
R150,JOB005,R150_CF_NAME_AGE,name+age,Neha Kapoor | 33,0.25,1.0,0.0,0.0,0.700669,0.488393,0.25,1.0,0.0,0.0,0.700601,0.488377,-1.6e-05
R151,JOB010,R151_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Madras | Mumbai,0.2,1.0,0.0,0.0,0.693481,0.469054,0.2,1.0,0.0,0.0,0.692357,0.46879,-0.000264
R151,JOB010,R151_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Madras | Vikram Reddy,0.2,1.0,0.0,0.0,0.693481,0.469054,0.2,1.0,0.0,0.0,0.70711,0.472261,0.003207
R151,JOB010,R151_CF_NAME_CITY,name+city,Vikram Reddy | Mumbai,0.2,1.0,0.0,0.0,0.693481,0.469054,0.2,1.0,0.0,0.0,0.696108,0.469672,0.000618
R151,JOB010,R151_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Madras | 108,0.2,1.0,0.0,0.0,0.693481,0.469054,0.2,1.0,0.0,0.0,0.693099,0.468965,-8.9e-05
R151,JOB010,R151_CF_NAME_AGE,name+age,Vikram Reddy | 37,0.2,1.0,0.0,0.0,0.693481,0.469054,0.2,1.0,0.0,0.0,0.696844,0.469846,0.000792
R152,JOB010,R152_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kharagpur | Chennai,0.2,1.0,0.0,0.0,0.705717,0.471933,0.2,1.0,0.0,0.0,0.707818,0.472428,0.000495
R152,JOB010,R152_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kharagpur | Vikram Reddy,0.2,1.0,0.0,0.0,0.705717,0.471933,0.2,1.0,0.0,0.0,0.703987,0.471526,-0.000407
R152,JOB010,R152_CF_NAME_CITY,name+city,Vikram Reddy | Chennai,0.2,1.0,0.0,0.0,0.705717,0.471933,0.2,1.0,0.0,0.0,0.715688,0.474279,0.002346
R152,JOB010,R152_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kharagpur | 108,0.2,1.0,0.0,0.0,0.705717,0.471933,0.2,1.0,0.0,0.0,0.702077,0.471077,-0.000856
R152,JOB010,R152_CF_NAME_AGE,name+age,Vikram Reddy | 37,0.2,1.0,0.0,0.0,0.705717,0.471933,0.2,1.0,0.0,0.0,0.708603,0.472612,0.000679
R153,JOB022,R153_CF_COLLEGE_CITY,college+city,NIT Tiruchirappalli | Pune,0.0,1.0,0.4,0.0,0.892506,0.515884,0.0,1.0,0.4,0.0,0.864525,0.5093,-0.006584
R153,JOB022,R153_CF_DEGREE_COURSE,degree+course,LLM | Mechanical Engineering,0.0,1.0,0.4,0.0,0.892506,0.515884,0.0,1.0,0.0,0.0,0.882253,0.442883,-0.073001
R153,JOB022,R153_CF_COLLEGE_NAME,college+name,NIT Tiruchirappalli | Rohan Gupta,0.0,1.0,0.4,0.0,0.892506,0.515884,0.0,1.0,0.4,0.0,0.861271,0.508534,-0.00735
R153,JOB022,R153_CF_NAME_CITY,name+city,Rohan Gupta | Pune,0.0,1.0,0.4,0.0,0.892506,0.515884,0.0,1.0,0.4,0.0,0.874864,0.511733,-0.004151
R153,JOB022,R153_CF_DEGREE_AGE,degree+age,LLM | 36,0.0,1.0,0.4,0.0,0.892506,0.515884,0.0,1.0,0.0,0.0,0.889557,0.444602,-0.071282
R153,JOB022,R153_CF_COURSE_EXPERIENCE,course+experience,Mechanical Engineering | 120,0.0,1.0,0.4,0.0,0.892506,0.515884,0.0,1.0,0.4,0.0,0.880553,0.513071,-0.002813
R153,JOB022,R153_CF_COLLEGE_EXPERIENCE,college+experience,NIT Tiruchirappalli | 120,0.0,1.0,0.4,0.0,0.892506,0.515884,0.0,1.0,0.4,0.0,0.863044,0.508952,-0.006932
R153,JOB022,R153_CF_NAME_AGE,name+age,Rohan Gupta | 36,0.0,1.0,0.4,0.0,0.892506,0.515884,0.0,1.0,0.4,0.0,0.878991,0.512704,-0.00318
R154,JOB013,R154_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Bombay | Ahmedabad,0.0,1.0,0.0,0.0,0.720216,0.404757,0.0,1.0,0.0,0.0,0.719861,0.404673,-8.4e-05
R154,JOB013,R154_CF_DEGREE_COURSE,degree+course,Diploma | Commerce,0.0,1.0,0.0,0.0,0.720216,0.404757,0.0,1.0,0.4,0.0,0.743623,0.480852,0.076095
R154,JOB013,R154_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Bombay | Priya Nair,0.0,1.0,0.0,0.0,0.720216,0.404757,0.0,1.0,0.0,0.0,0.703976,0.400936,-0.003821
R154,JOB013,R154_CF_NAME_CITY,name+city,Priya Nair | Ahmedabad,0.0,1.0,0.0,0.0,0.720216,0.404757,0.0,1.0,0.0,0.0,0.711341,0.402669,-0.002088
R154,JOB013,R154_CF_DEGREE_AGE,degree+age,Diploma | 36,0.0,1.0,0.0,0.0,0.720216,0.404757,0.0,1.0,0.0,0.0,0.749346,0.411611,0.006854
R154,JOB013,R154_CF_COURSE_EXPERIENCE,course+experience,Commerce | 108,0.0,1.0,0.0,0.0,0.720216,0.404757,0.0,1.0,0.4,0.0,0.741524,0.480359,0.075602
R154,JOB013,R154_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Bombay | 108,0.0,1.0,0.0,0.0,0.720216,0.404757,0.0,1.0,0.0,0.0,0.728409,0.406685,0.001928
R154,JOB013,R154_CF_NAME_AGE,name+age,Priya Nair | 36,0.0,1.0,0.0,0.0,0.720216,0.404757,0.0,1.0,0.0,0.0,0.715094,0.403552,-0.001205
R155,JOB013,R155_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kanpur | Kolkata,0.0,1.0,0.5,0.0,0.713544,0.491422,0.0,1.0,0.5,0.0,0.702964,0.488933,-0.002489
R155,JOB013,R155_CF_DEGREE_COURSE,degree+course,M.Com | Electronics & Communication,0.0,1.0,0.5,0.0,0.713544,0.491422,0.0,1.0,0.4,0.0,0.702784,0.471243,-0.020179
R155,JOB013,R155_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kanpur | Ananya Iyer,0.0,1.0,0.5,0.0,0.713544,0.491422,0.0,1.0,0.5,0.0,0.702373,0.488794,-0.002628
R155,JOB013,R155_CF_NAME_CITY,name+city,Ananya Iyer | Kolkata,0.0,1.0,0.5,0.0,0.713544,0.491422,0.0,1.0,0.5,0.0,0.701789,0.488656,-0.002766
R155,JOB013,R155_CF_DEGREE_AGE,degree+age,M.Com | 34,0.0,1.0,0.5,0.0,0.713544,0.491422,0.0,1.0,0.4,0.0,0.707001,0.472235,-0.019187
R155,JOB013,R155_CF_COURSE_EXPERIENCE,course+experience,Electronics & Communication | 60,0.0,1.0,0.5,0.0,0.713544,0.491422,0.0,1.0,0.5,0.0,0.711206,0.490872,-0.00055
R155,JOB013,R155_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Kanpur | 60,0.0,1.0,0.5,0.0,0.713544,0.491422,0.0,1.0,0.5,0.0,0.704471,0.489287,-0.002135
R155,JOB013,R155_CF_NAME_AGE,name+age,Ananya Iyer | 34,0.0,1.0,0.5,0.0,0.713544,0.491422,0.0,1.0,0.5,0.0,0.703723,0.489111,-0.002311
R156,JOB015,R156_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Roorkee | Delhi,0.0,1.0,0.4,0.0,0.711816,0.473368,0.0,1.0,0.4,0.0,0.714411,0.473979,0.000611
R156,JOB015,R156_CF_DEGREE_COURSE,degree+course,B.E. | Law,0.0,1.0,0.4,0.0,0.711816,0.473368,0.0,1.0,0.0,0.0,0.712702,0.402989,-0.070379
R156,JOB015,R156_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Roorkee | Arjun Sharma,0.0,1.0,0.4,0.0,0.711816,0.473368,0.0,1.0,0.4,0.0,0.713857,0.473849,0.000481
R156,JOB015,R156_CF_NAME_CITY,name+city,Arjun Sharma | Delhi,0.0,1.0,0.4,0.0,0.711816,0.473368,0.0,1.0,0.4,0.0,0.70936,0.472791,-0.000577
R156,JOB015,R156_CF_DEGREE_AGE,degree+age,B.E. | 38,0.0,1.0,0.4,0.0,0.711816,0.473368,0.0,1.0,0.0,0.0,0.71195,0.402812,-0.070556
R156,JOB015,R156_CF_COURSE_EXPERIENCE,course+experience,Law | 144,0.0,1.0,0.4,0.0,0.711816,0.473368,0.0,1.0,0.4,0.0,0.712702,0.473577,0.000209
R156,JOB015,R156_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Roorkee | 144,0.0,1.0,0.4,0.0,0.711816,0.473368,0.0,1.0,0.4,0.0,0.716884,0.474561,0.001193
R156,JOB015,R156_CF_NAME_AGE,name+age,Arjun Sharma | 38,0.0,1.0,0.4,0.0,0.711816,0.473368,0.0,1.0,0.4,0.0,0.710795,0.473128,-0.00024
R157,JOB011,R157_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Delhi | Mumbai,0.25,1.0,0.4,0.0,0.706629,0.560383,0.25,1.0,0.4,0.0,0.700787,0.559009,-0.001374
R157,JOB011,R157_CF_DEGREE_COURSE,degree+course,B.Com | Law,0.25,1.0,0.4,0.0,0.706629,0.560383,0.25,1.0,0.0,0.0,0.703155,0.488978,-0.071405
R157,JOB011,R157_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Delhi | Aditya Verma,0.25,1.0,0.4,0.0,0.706629,0.560383,0.25,1.0,0.4,0.0,0.699979,0.558818,-0.001565
R157,JOB011,R157_CF_NAME_CITY,name+city,Aditya Verma | Mumbai,0.25,1.0,0.4,0.0,0.706629,0.560383,0.25,1.0,0.4,0.0,0.704196,0.559811,-0.000572
R157,JOB011,R157_CF_DEGREE_AGE,degree+age,B.Com | 40,0.25,1.0,0.4,0.0,0.706629,0.560383,0.25,1.0,0.4,0.0,0.703155,0.559566,-0.000817
R157,JOB011,R157_CF_COURSE_EXPERIENCE,course+experience,Law | 108,0.25,1.0,0.4,0.0,0.706629,0.560383,0.25,1.0,0.0,0.0,0.706629,0.489795,-0.070588
R157,JOB011,R157_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Delhi | 108,0.25,1.0,0.4,0.0,0.706629,0.560383,0.25,1.0,0.4,0.0,0.701362,0.559144,-0.001239
R157,JOB011,R157_CF_NAME_AGE,name+age,Aditya Verma | 40,0.25,1.0,0.4,0.0,0.706629,0.560383,0.25,1.0,0.4,0.0,0.704918,0.559981,-0.000402
R158,JOB009,R158_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Mumbai,0.25,1.0,0.8,0.0,0.820726,0.657818,0.25,1.0,0.8,0.0,0.822266,0.65818,0.000362
R158,JOB009,R158_CF_DEGREE_COURSE,degree+course,B.Sc | Human Resources,0.25,1.0,0.8,0.0,0.820726,0.657818,0.25,1.0,0.0,0.0,0.820352,0.516553,-0.141265
R158,JOB009,R158_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Neha Kapoor,0.25,1.0,0.8,0.0,0.820726,0.657818,0.25,1.0,0.8,0.0,0.816403,0.656801,-0.001017
R158,JOB009,R158_CF_NAME_CITY,name+city,Neha Kapoor | Mumbai,0.25,1.0,0.8,0.0,0.820726,0.657818,0.25,1.0,0.8,0.0,0.814219,0.656287,-0.001531
R158,JOB009,R158_CF_DEGREE_AGE,degree+age,B.Sc | 41,0.25,1.0,0.8,0.0,0.820726,0.657818,0.25,1.0,0.4,0.0,0.820726,0.58723,-0.070588
R158,JOB009,R158_CF_COURSE_EXPERIENCE,course+experience,Human Resources | 108,0.25,1.0,0.8,0.0,0.820726,0.657818,0.25,1.0,0.4,0.0,0.820398,0.587152,-0.070666
R158,JOB009,R158_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 108,0.25,1.0,0.8,0.0,0.820726,0.657818,0.25,1.0,0.8,0.0,0.820907,0.657861,4.3e-05
R158,JOB009,R158_CF_NAME_AGE,name+age,Neha Kapoor | 41,0.25,1.0,0.8,0.0,0.820726,0.657818,0.25,1.0,0.8,0.0,0.813004,0.656001,-0.001817
R159,JOB001,R159_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Guwahati | Pune,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.689668,0.468157,0.000588
R159,JOB001,R159_CF_DEGREE_COURSE,degree+course,B.Sc | Human Resources,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.690271,0.468299,0.00073
R159,JOB001,R159_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Guwahati | Neha Kapoor,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.678812,0.465603,-0.001966
R159,JOB001,R159_CF_NAME_CITY,name+city,Neha Kapoor | Pune,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.657683,0.460631,-0.006938
R159,JOB001,R159_CF_DEGREE_AGE,degree+age,B.Sc | 32,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.698079,0.470136,0.002567
R159,JOB001,R159_CF_COURSE_EXPERIENCE,course+experience,Human Resources | 63,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.688433,0.467867,0.000298
R159,JOB001,R159_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Technology Guwahati | 63,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.689077,0.468018,0.000449
R159,JOB001,R159_CF_NAME_AGE,name+age,Neha Kapoor | 32,0.2,1.0,0.0,0.0,0.687167,0.467569,0.2,1.0,0.0,0.0,0.657934,0.46069,-0.006879
R160,JOB016,R160_CF_COLLEGE_CITY,college+city,Indian Institute of Science Bangalore | Hyderabad,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.750762,0.623709,0.001141
R160,JOB016,R160_CF_DEGREE_COURSE,degree+course,BBA | Electrical and Electronics Engineering,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.0,0.0,0.747636,0.481797,-0.140771
R160,JOB016,R160_CF_COLLEGE_NAME,college+name,Indian Institute of Science Bangalore | Karan Mehta,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.743274,0.621947,-0.000621
R160,JOB016,R160_CF_NAME_CITY,name+city,Karan Mehta | Hyderabad,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.74641,0.622685,0.000117
R160,JOB016,R160_CF_DEGREE_AGE,degree+age,BBA | 35,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.4,0.0,0.744651,0.551683,-0.070885
R160,JOB016,R160_CF_COURSE_EXPERIENCE,course+experience,Electrical and Electronics Engineering | 70,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.4,0.0,0.743923,0.551511,-0.071057
R160,JOB016,R160_CF_COLLEGE_EXPERIENCE,college+experience,Indian Institute of Science Bangalore | 70,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.748212,0.623109,0.000541
R160,JOB016,R160_CF_NAME_AGE,name+age,Karan Mehta | 35,0.2,1.0,0.8,0.0,0.745913,0.622568,0.2,1.0,0.8,0.0,0.743489,0.621997,-0.000571
R161,JOB011,R161_CF_COLLEGE_CITY,college+city,Indian Institute of Technology Kharagpur | Ahmedabad,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.4,0.0,0.778356,0.57726,0.002682
R161,JOB011,R161_CF_DEGREE_COURSE,degree+course,B.A | Computer Engineering,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.0,0.0,0.766957,0.50399,-0.070588
R161,JOB011,R161_CF_COLLEGE_NAME,college+name,Indian Institute of Technology Kharagpur | Divya Rao,0.25,1.0,0.4,0.0,0.766957,0.574578,0.25,1.0,0.4,0.0,0.777583,0.577078,0.0025
